url,fid,name,nick,birth_date,height,weight,association,class,locality,country,gender,age,age_at_start,num_fights,career_span_years
/fighter/Phil-Harris-8753,8753,Phil Harris,Billy,1983-04-09,65.0,125.0,Gym01,Flyweight,"Portsmouth, Hampshire",England,Male,42,29.492128678986994,4.0,1.78507871321013
/fighter/Michihiro-Omigawa-13005,13005,Michihiro Omigawa,Michi,1975-12-19,66.0,145.0,Neo Judo Academy,Featherweight,Ibaraki,Japan,Male,49,31.759069130732374,7.0,4.867898699520876
/fighter/Cody-McKenzie-22173,22173,Cody McKenzie,The AK Kid,1987-12-16,72.0,170.0,Warrior Camp,Welterweight,"Cordova, Alaska",United States,Male,37,22.967830253251197,7.0,3.028062970568104
/fighter/Darren-Elkins-22094,22094,Darren Elkins,The Damage,1984-05-16,70.0,145.0,Duneland Vale Tudo,Featherweight,"Hobart, Indiana",United States,Male,41,25.845311430527037,29.0,14.581793292265571
/fighter/Nik-Lentz-15058,15058,Nik Lentz,The Carny,1984-08-13,68.0,145.0,American Top Team,Featherweight,"St. Paul, Minnesota",United States,Male,40,25.100616016427104,23.0,11.345653661875428
/fighter/Javier-Vazquez-511,511,Javier Vazquez,Showtime,1977-07-16,67.0,145.0,Gracie Jiu-Jitsu,Featherweight,"Pomona, California",United States,Male,47,33.94387405886379,1.0,0.0
/fighter/Erik-Koch-23390,23390,Erik Koch,New Breed,1988-10-04,70.0,145.0,Roufusport,Featherweight,"Cedar Rapids, Iowa",United States,Male,36,22.45311430527036,10.0,8.355920602327172
/fighter/Steven-Siler-22537,22537,Steven Siler,Super,1987-02-15,71.0,164.0,The Pit Elevated Fight Team,Welterweight,"Provo, Utah",United States,Male,38,24.79671457905544,9.0,2.64476386036961
/fighter/Pablo-Garza-35448,35448,Pablo Garza,The Scarecrow,1983-09-16,73.0,145.0,Academy of Combat Arts,Featherweight,"Fargo, North Dakota",United States,Male,41,27.21697467488022,6.0,2.3381245722108144
/fighter/Yancy-Medeiros-27738,27738,Yancy Medeiros,The Kid,1987-09-07,70.0,155.0,Team Hakuilua,Lightweight,"Makaha, Hawaii",United States,Male,37,25.637234770704996,14.0,8.164271047227926
/fighter/Jason-Young-17758,17758,Jason Young,Shotgun,1986-06-28,69.0,145.0,American Top Team,Featherweight,London,England,Male,38,24.95277207392197,4.0,1.3032169746748803
/fighter/Danny-Castillo-26070,26070,Danny Castillo,Last Call,1979-08-25,69.0,155.0,Team Alpha Male,Lightweight,"Sacaramento, California",United States,Male,45,31.520876112251884,14.0,4.7967145790554415
/fighter/Josh-Grispi-20416,20416,Josh Grispi,The Fluke,1988-10-14,71.0,146.0,South Shore Sport Fighting,Featherweight,"Rockland, Massachusetts",United States,Male,36,22.21492128678987,4.0,2.127310061601643
/fighter/Paul-Felder-68205,68205,Paul Felder,The Irish Dragon,1985-04-25,70.0,155.0,Renzo Gracie Philly,Lightweight,"Philadelphia, Pennsylvania",United States,Male,40,29.44284736481862,15.0,6.113620807665982
/fighter/Kyle-Noke-7632,7632,Kyle Noke,KO,1980-03-18,73.0,170.0,Jackson-Wink MMA,Welterweight,"Dubbo, New South Wales",Australia,Male,45,30.253251197809718,12.0,6.439425051334703
/fighter/Tatsuya-Kawajiri-1326,1326,Tatsuya Kawajiri,Crusher,1978-05-08,67.0,145.0,T-Blood,Featherweight,"Inashiki, Ibaraki",Japan,Male,47,35.66050650239562,6.0,2.5872689938398357
/fighter/Hacran-Dias-19789,19789,Hacran Dias,Barnabe,1984-05-16,68.0,145.0,Nova Uniao,Featherweight,Rio de Janeiro,Brazil,Male,41,28.10403832991102,8.0,5.347022587268994
/fighter/Charles-Rosa-71116,71116,Charles Rosa,Boston Strong,1986-08-24,70.0,145.0,American Top Team,Featherweight,"Peabody, Massachusetts",United States,Male,38,28.112251882272417,13.0,7.800136892539356
/fighter/Ross-Pearson-11884,11884,Ross Pearson,The Real Deal,1984-09-26,68.0,155.0,Alliance MMA,Lightweight,"Sunderland, Tyne and Wear",England,Male,40,24.73100616016427,25.0,9.774127310061601
/fighter/Daron-Cruickshank-53717,53717,Daron Cruickshank,The Detroit Superstar,1985-06-11,68.0,155.0,Michigan Top Team,Lightweight,"Wayne, Michigan",United States,Male,39,26.973305954825463,12.0,3.6276522929500343
/fighter/Diego-Nunes-25981,25981,Diego Nunes,The Gun,1982-11-30,66.0,145.0,X-Gym,Featherweight,"Caxias do Sul, Rio Grande do Sul",Brazil,Male,42,28.087611225188226,6.0,2.0506502395619437
/fighter/Matt-Wiman-12236,12236,Matt Wiman,Handsome,1983-09-19,70.0,155.0,Skrap Pack,Lightweight,"Tulsa, Oklahoma",United States,Male,41,22.68583162217659,18.0,14.52703627652293
/fighter/Paul-Kelly-14028,14028,Paul Kelly,Tellys,1984-09-12,69.0,169.0,Team Kaobon,Welterweight,Liverpool,England,Male,40,23.351129363449694,9.0,3.047227926078029
/fighter/Gray-Maynard-15835,15835,Gray Maynard,The Bully,1979-09-05,68.0,155.0,American Kickboxing Academy,Lightweight,"Santa Cruz, California",United States,Male,45,27.797399041752225,18.0,11.288158795345653
/fighter/Tom-Niinimaki-5639,5639,Tom Niinimaki,Stoneface,1982-07-25,69.0,145.0,Finnfighters Gym,Featherweight,Turku,Finland,Male,42,31.351129363449694,4.0,1.054072553045859
/fighter/Jimmie-Rivera-40954,40954,Jimmie Rivera,El Terror,1989-06-29,64.0,135.0,Team Tiger Schulmann,Bantamweight,"Ramsey, New Jersey",United States,Male,35,26.050650239561943,11.0,5.61533196440794
/fighter/Cody-Garbrandt-50381,50381,Cody Garbrandt,No Love,1991-07-07,67.0,135.0,Strong Style Fight Team,Bantamweight,"Uhrichsville, Ohio",United States,Male,33,23.49349760438056,15.0,9.27583846680356
/fighter/Maximo-Blanco-36618,36618,Maximo Blanco,Maxi,1983-10-16,68.0,145.0,Yoshida Dojo,Featherweight,Caracas,Venezuela,Male,41,28.514715947980836,9.0,4.407939767282683
/fighter/Jumabieke-Tuerxun-83505,83505,Jumabieke Tuerxun,The Wild Wolf,1986-04-17,66.0,135.0,Xian Sports University,Bantamweight,"Xi'an, Shaanxi",China,Male,39,27.871321013004792,3.0,0.6872005475701575
/fighter/Stephen-Bass-28788,28788,Stephen Bass,Bigfish,1982-11-14,69.0,145.0,Mad House Gym,Featherweight,"Shreveport, Louisiana",United States,Male,42,29.05133470225873,1.0,0.0
/fighter/Rose-Namajunas-69083,69083,Rose Namajunas,Thug,1992-06-29,65.0,115.0,The Academy,Strawweight,"Milwaukee, Wisconsin",United States,Female,32,22.45311430527036,17.0,9.891854893908283
/fighter/Paige-VanZant-99019,99019,Paige VanZant,12 Gauge,1994-03-26,64.0,115.0,Team Alpha Male,Strawweight,"Sparks, Nevada",United States,Female,31,20.659822039698838,9.0,5.634496919917864
/fighter/Daniel-Pineda-21564,21564,Daniel Pineda,The Pit,1985-08-06,67.0,155.0,4oz. Fight Club,Lightweight,"Houston, Texas",United States,Male,39,26.455852156057496,13.0,12.747433264887064
/fighter/Augusto-Mendes-160663,160663,Augusto Mendes,Tanquinho,1983-03-03,66.0,135.0,Soul Fighters BJJ,Bantamweight,"Rio de Janeiro, Rio de Janeiro",Brazil,Male,42,32.9719370294319,3.0,1.1471594798083504
/fighter/Dennis-Bermudez-58065,58065,Dennis Bermudez,The Menace,1986-12-13,66.0,145.0,Long Island MMA,Featherweight,"Saugerties, New York",United States,Male,38,24.971937029431896,17.0,7.129363449691992
/fighter/Iuri-Alcantara-16129,16129,Iuri Alcantara,Marajo,1980-08-04,69.0,136.0,Marajo Brothers Team,Bantamweight,"Marajo, Para",Brazil,Male,44,31.06091718001369,17.0,6.995208761122519
/fighter/Levan-Makashvili-126881,126881,Levan Makashvili,The Hornet,1989-01-07,68.0,146.0,Mutant MMA,Featherweight,"Oceanside, New York",United States,Male,36,26.351813826146476,2.0,0.11498973305954825
/fighter/Joey-Gambino-55503,55503,Joey Gambino,The Raging Warrior,1988-10-26,67.0,145.0,Team Raging Warriors,Featherweight,"Saugerties, New York",United States,Male,36,23.655030800821354,2.0,0.30937713894592744
/fighter/Brian-Ortega-65310,65310,Brian Ortega,T-City,1991-02-21,69.0,145.0,Black House,Featherweight,"Torrance, California",United States,Male,34,24.28747433264887,12.0,9.27583846680356
/fighter/Chas-Skelly-47227,47227,Chas Skelly,The Scrapper,1985-05-11,71.0,145.0,Team Takedown,Featherweight,"Keller, Texas",United States,Male,40,28.93908281998631,12.0,7.838466803559206
/fighter/Andre-Fili-58385,58385,Andre Fili,Touchy,1990-06-25,70.0,145.0,Team Alpha Male,Featherweight,"Sacramento, California",United States,Male,34,23.318275154004105,22.0,10.694045174537989
/fighter/Clay-Collard-78465,78465,Clay Collard,Cassius,1993-03-10,71.0,145.0,The Pit Elevated Fight Team,Featherweight,"Price, Utah",United States,Male,32,21.453798767967147,4.0,1.0349075975359343
/fighter/Justin-Lawrence-73756,73756,Justin Lawrence,The American Kid,1990-05-15,68.0,145.0,Power MMA,Featherweight,"Pacific, Missouri",United States,Male,35,22.04791238877481,3.0,0.865160848733744
/fighter/Charles-Oliveira-30300,30300,Charles Oliveira,do Bronx,1989-10-17,71.0,145.0,Macaco Gold Team,Featherweight,"Guaruja, Sao Paulo",Brazil,Male,35,20.788501026694046,33.0,14.294318959616701
/fighter/Pat-Schilling-54054,54054,Pat Schilling,Thrilling,1988-08-28,68.0,145.0,Ambition Training Academy,Featherweight,"St. Paul, Minnesota",United States,Male,36,23.394934976043807,2.0,0.36413415468856947
/fighter/Leonard-Garcia-2815,2815,Leonard Garcia,Bad Boy,1979-07-14,69.0,145.0,Jackson-Wink MMA,Featherweight,"Plainview, Texas",United States,Male,45,27.731690622861056,9.0,6.056125941136208
/fighter/Will-Chope-69087,69087,Will Chope,The Kill,1990-09-08,76.0,155.0,Juggernaut Fight Club,Lightweight,"Sacramento, California",United States,Male,34,23.32375085557837,1.0,0.0
/fighter/Cole-Miller-13133,13133,Cole Miller,Magrinho,1984-04-26,73.0,145.0,American Top Team,Featherweight,"Augusta, Georgia",United States,Male,41,23.156741957563312,18.0,9.486652977412732
/fighter/Norman-Parke-47549,47549,Norman Parke,Stormin,1986-12-22,71.0,155.0,Next Generation NI,Lightweight,"Bushmills, Antrim",Northern Ireland,Male,38,25.97946611909651,8.0,3.2032854209445585
/fighter/Jake-Lindsey-57214,57214,Jake Lindsey,The Librarian,1986-06-21,71.0,154.0,Combative Sports Center,Lightweight,"Manhattan, Kansas",United States,Male,38,27.96167008898015,3.0,0.7665982203969883
/fighter/Paul-Daley-4270,4270,Paul Daley,Semtex,1983-02-21,69.0,171.0,Spirit Dojo,Welterweight,Nottingham,England,Male,42,26.576317590691307,2.0,0.6324435318275154
/fighter/Ivan-Jorge-5432,5432,Ivan Jorge,Batman,1980-11-07,70.0,155.0,Team Tavares,Lightweight,"Florianopolis, Santa Catarina",Brazil,Male,44,32.824093086926766,4.0,1.8672142368240932
/fighter/Abel-Trujillo-17129,17129,Abel Trujillo,Killa,1983-09-18,68.0,155.0,Blackzilians,Lightweight,"Des Moines, Iowa",United States,Male,41,29.22381930184805,10.0,5.021218343600274
/fighter/Tony-Sims-30021,30021,Tony Sims,2,1985-10-14,71.0,155.0,Elevation Fight Team,Lightweight,"Davenport, Iowa",United States,Male,39,29.700205338809035,3.0,0.5174537987679672
/fighter/Leigh-Remedios-3071,3071,Leigh Remedios,Bulldog,1976-01-13,67.0,145.0,Team Quannum,Featherweight,Hudderfield,England,Male,49,26.496919917864478,1.0,0.0
/fighter/Maciej-Jewtuszko-27440,27440,Maciej Jewtuszko,Irokez,1981-01-31,72.0,155.0,Berserkers Team,Lightweight,Szczecin,Poland,Male,44,30.069815195071868,1.0,0.0
/fighter/Joe-Riggs-2765,2765,Joe Riggs,Diesel,1982-09-23,72.0,170.0,MMA Lab,Welterweight,"Phoenix, Arizona",United States,Male,42,21.911019849418206,12.0,11.501711156741958
/fighter/Tito-Ortiz-158,158,Tito Ortiz,The Huntington Beach Bad Boy,1975-01-23,74.0,205.0,Team Punishment,Light Heavyweight,"Huntington Beach, California",United States,Male,50,22.349075975359344,27.0,15.104722792607802
/fighter/David-Mitchell-16830,16830,David Mitchell,Bulletproof,1979-10-24,72.0,185.0,Team Alpha Male,Middleweight,"Windsor, California",United States,Male,45,30.89390828199863,5.0,3.0663928815879533
/fighter/Neil-Seery-14062,14062,Neil Seery,2 Tap,1979-08-30,66.0,125.0,Team Ryano MMA,Flyweight,"Dublin, Leinster",Ireland,Male,45,34.521560574948666,7.0,3.356605065023956
/fighter/Chuck-Liddell-192,192,Chuck Liddell,The Iceman,1969-12-17,74.0,205.0,The Pit,Light Heavyweight,"San Luis Obispo, California",United States,Male,55,28.407939767282684,23.0,12.0766598220397
/fighter/Ron-Waterman-217,217,Ron Waterman,H2O,1965-11-23,74.0,260.0,Colorado Stars,Heavyweight,"Greeley, Colorado",United States,Male,59,33.451060917180016,4.0,0.9390828199863107
/fighter/Mike-Whitehead-4397,4397,Mike Whitehead,Iron,1981-06-29,73.0,261.0,Xtreme Couture,Heavyweight,"Salt Lake City, Utah",United States,Male,43,24.602327173169062,1.0,0.0
/fighter/Kazuhiro-Nakamura-6943,6943,Kazuhiro Nakamura,King Kaz,1979-07-16,71.0,185.0,Yoshida Dojo,Middleweight,"Fukuyama, Hiroshima",Japan,Male,45,28.186173853524984,2.0,0.6707734428473648
/fighter/Mirko-Filipovic-2326,2326,Mirko Filipovic,Cro Cop,1974-09-10,74.0,227.0,Cro Cop Squad Gym,Heavyweight,Zagreb,Croatia,Male,50,32.39972621492129,5.0,2.625598904859685
/fighter/Pedro-Rizzo-208,208,Pedro Rizzo,The Rock,1974-05-03,73.0,244.0,Ruas Vale Tudo,Heavyweight,"Rio de Janeiro, Rio de Janeiro",Brazil,Male,51,24.45448323066393,14.0,5.0978781656399725
/fighter/Maurice-Smith-175,175,Maurice Smith,Mo,1961-12-13,74.0,206.0,The Alliance,Light Heavyweight,"Seattle, Washington",United States,Male,63,35.619438740588635,7.0,3.3100616016427105
/fighter/Josh-Barnett-272,272,Josh Barnett,The Warmaster,1977-11-10,75.0,248.0,CSW,Heavyweight,"Seattle, Washington",United States,Male,47,23.019849418206707,10.0,15.794661190965092
/fighter/Pete-Williams-201,201,Pete Williams,El Duro,1975-07-10,75.0,225.0,Lion's Den,Heavyweight,"San Lorenzo, California",USA,Male,49,22.847364818617386,8.0,3.8521560574948666
/fighter/Dan-Bobish-174,174,Dan Bobish,The Bull,1970-01-26,73.0,332.0,Strong Style Fight Team,Super Heavyweight,"Cleveland, Ohio",United States,Male,55,27.498973305954827,2.0,0.0
/fighter/Patrick-Cummins-72981,72981,Patrick Cummins,Durkin,1980-11-16,74.0,205.0,Reign MMA,Light Heavyweight,"Reinholds, Pennsylvania",United States,Male,44,33.267624914442166,13.0,5.232032854209446
/fighter/Soa-Palelei-9680,9680,Soa Palelei,The Hulk,1977-12-07,76.0,265.0,AKA Thailand,Heavyweight,"Perth, Western Australia",Australia,Male,47,30.05886379192334,7.0,7.5893223819301845
/fighter/James-Vick-81956,81956,James Vick,The Texecutioner,1987-02-23,75.0,155.0,Team Lloyd Irvin,Lightweight,"Mineral Wells, Texas",United States,Male,38,26.480492813141684,14.0,6.151950718685832
/fighter/Phil-Davis-27802,27802,Phil Davis,Mr. Wonderful,1984-09-25,74.0,205.0,Alliance MMA,Light Heavyweight,"Harrisburg, Pennsylvania",United States,Male,40,25.53867214236824,11.0,4.791238877481177
/fighter/Marvin-Eastman-339,339,Marvin Eastman,The Beastman,1971-06-08,69.0,207.0,J-Sect MMA,,"Las Vegas, Nevada",United States,Male,53,31.994524298425734,5.0,5.04312114989733
/fighter/Antonio-Mendes-7110,7110,Antonio Mendes,Samuray,1981-04-19,75.0,205.0,Dragon Fight,Light Heavyweight,"Fortaleza, Ceara",Brazil,Male,44,27.096509240246405,2.0,0.6516084873374401
/fighter/Marcio-Cruz-13976,13976,Marcio Cruz,Pe de Pano,1978-04-24,76.0,205.0,Gracie Fusion,Light Heavyweight,Rio de Janeiro,Brazil,Male,47,27.45516769336071,4.0,1.2292950034223136
/fighter/Fabio-Maldonado-16426,16426,Fabio Maldonado,Caipira de Aco,1980-03-17,73.0,205.0,American Top Team,Light Heavyweight,"Sorocaba, Sao Paulo",Brazil,Male,45,30.581793292265573,11.0,5.059548254620124
/fighter/Rameau-Thierry-Sokoudjou-17010,17010,Rameau Thierry Sokoudjou,The African Assassin,1984-04-18,70.0,205.0,Team Quest,Light Heavyweight,"San Diego, California",United States,Male,41,23.696098562628336,3.0,0.8049281314168378
/fighter/Ricco-Rodriguez-8,8,Ricco Rodriguez,Suave,1977-08-19,76.0,214.0,American Fight Club,Heavyweight,"Staten Island, New York",United States,Male,47,23.860369609856264,7.0,2.3956194387405887
/fighter/Ed-Herman-6561,6561,Ed Herman,Short Fuse,1980-10-02,74.0,205.0,Trials MMA and Fitness,Light Heavyweight,"Portland, Oregon",United States,Male,44,25.724845995893222,25.0,16.80766598220397
/fighter/Bryan-Barberena-51471,51471,Bryan Barberena,Bam Bam,1989-05-03,72.0,155.0,MMA Lab,Lightweight,"Minneapolis, Minnesota",United States,Male,36,25.61259411362081,19.0,9.256673511293634
/fighter/Matt-Horwich-8654,8654,Matt Horwich,Suave,1978-02-10,71.0,186.0,Legends MMA,Middleweight,"Hollywood, California",United States,Male,47,30.704996577686515,2.0,0.432580424366872
/fighter/Chad-Griggs-15932,15932,Chad Griggs,The Grave Digger,1978-05-15,75.0,205.0,Apex MMA,Light Heavyweight,"Tucson, Arizona",United States,Male,47,33.935660506502394,2.0,0.5749486652977412
/fighter/Sage-Northcutt-130911,130911,Sage Northcutt,Super,1996-03-01,72.0,156.0,Gracie Barra Katy,Lightweight,"Katy, Texas",United States,Male,29,19.589322381930184,8.0,2.7789185489390826
/fighter/Masio-Fullen-40356,40356,Masio Fullen,Lobo,1987-10-06,70.0,145.0,Alliance MMA,Featherweight,"Gudalajara, Jalisco",Mexico,Male,37,27.397672826830938,3.0,0.919917864476386
/fighter/Alex-Caceres-41586,41586,Alex Caceres,Bruce Leeroy,1988-06-20,69.0,135.0,MMA Lab,Bantamweight,"Miami, Florida",United States,Male,36,22.76249144421629,29.0,13.127994524298426
/fighter/Alexander-Yakovlev-10846,10846,Alexander Yakovlev,The Thunder of the North,1984-07-18,73.0,170.0,K Dojo Warrior Tribe,Welterweight,St. Petersburg,Russia,Male,40,29.867214236824093,9.0,6.401095140314853
/fighter/Kevin-Casey-24121,24121,Kevin Casey,King,1981-06-15,71.0,185.0,Black House,Middleweight,"Los Angeles, California",United States,Male,43,31.82751540041068,4.0,3.373032169746749
/fighter/Olivier-Aubin-Mercier-86241,86241,Olivier Aubin-Mercier,The Quebec Kid,1989-02-23,69.0,155.0,H2O MMA,Lightweight,"Boucherville, Quebec",Canada,Male,36,25.141683778234086,12.0,5.278576317590692
/fighter/Rafael-Natal-13968,13968,Rafael Natal,Sapo,1982-12-25,72.0,185.0,Renzo Gracie Jiu-Jitsu,Middleweight,"Belo Horizonte, Minas Gerais",Brazil,Male,42,27.72347707049966,16.0,6.850102669404517
/fighter/Myles-Jury-34236,34236,Myles Jury,Fury,1988-10-31,71.0,155.0,Power MMA,Lightweight,"Hazel Park, Michigan",United States,Male,36,23.583846680355922,12.0,6.713210130047912
/fighter/Matt-Serra-1305,1305,Matt Serra,The Terror,1974-06-02,66.0,170.0,Serra-Longo Fight Team,Welterweight,"Long Island, New York",United States,Male,50,26.921286789869953,13.0,9.39356605065024
/fighter/Anderson-Silva-1356,1356,Anderson Silva,The Spider,1975-04-14,74.0,185.0,Team Nogueira,Middleweight,"Curitiba, Parana",Brazil,Male,50,31.20602327173169,24.0,14.343600273785079
/fighter/Yoel-Romero-60762,60762,Yoel Romero,Soldier of God,1977-04-30,70.0,185.0,American Top Team,Middleweight,"Miami, Florida",United States,Male,48,35.97262149212868,13.0,6.880219028062971
/fighter/Luke-Sanders-74975,74975,Luke Sanders,Cool Hand,1985-12-12,67.0,135.0,The MMA Lab,Bantamweight,"Clarksville, Tennessee",United States,Male,39,30.09719370294319,8.0,5.286789869952088
/fighter/Gegard-Mousasi-7466,7466,Gegard Mousasi,The Dreamcatcher,1985-08-01,73.0,186.0,Red Devil International,Middleweight,"Leiden, South Holland",Netherlands,Male,39,27.679671457905545,12.0,4.005475701574264
/fighter/Ben-Saunders-10339,10339,Ben Saunders,Killa B,1983-04-13,75.0,170.0,American Top Team Orlando,Welterweight,"Orlando, Florida",United States,Male,42,24.654346338124572,19.0,12.016427104722792
/fighter/Patrick-Cote-6612,6612,Patrick Cote,The Predator,1980-02-29,71.0,170.0,BTT Canada,Welterweight,"Quebec City, Quebec",Canada,Male,45,24.646132785763175,21.0,12.459958932238193
/fighter/Matt-Mitrione-49519,49519,Matt Mitrione,Meathead,1978-07-15,75.0,255.0,Blackzilians,Heavyweight,"Indianapolis, Indiana",United States,Male,46,31.392197125256672,14.0,6.116358658453114
/fighter/Francisco-Trinaldo-31103,31103,Francisco Trinaldo,Massaranduba,1978-08-24,68.0,155.0,Evolucao Thai,Lightweight,"Brasilia, Federal District",Brazil,Male,46,33.831622176591374,26.0,10.272416153319645
/fighter/Rich-Franklin-392,392,Rich Franklin,Ace,1974-10-05,73.0,185.0,Team Extreme,Middleweight,"Cincinnati, Ohio",United States,Male,50,28.553045859000683,20.0,9.546885694729637
