event_date,event_name,weight_class,fighter1,fighter2,favourite,underdog,favourite_odds,underdog_odds,betting_outcome,outcome,method,round,fighter1_height,fighter1_curr_weight,fighter1_dob,fighter1_reach,fighter1_stance,fighter1_sig_strikes_landed_pm,fighter1_sig_strikes_accuracy,fighter1_sig_strikes_absorbed_pm,fighter1_sig_strikes_defended,fighter1_takedown_avg_per15m,fighter1_takedown_accuracy,fighter1_takedown_defence,fighter1_submission_avg_attempted_per15m,fighter2_height,fighter2_curr_weight,fighter2_dob,fighter2_reach,fighter2_stance,fighter2_sig_strikes_landed_pm,fighter2_sig_strikes_accuracy,fighter2_sig_strikes_absorbed_pm,fighter2_sig_strikes_defended,fighter2_takedown_avg_per15m,fighter2_takedown_accuracy,fighter2_takedown_defence,fighter2_submission_avg_attempted_per15m,events_extract_ts,odds_extract_ts,fighter_extract_ts,match_key
2005-11-19,UFC 56: Full Force,Middleweight,jeremy horn,trevor prangley,,,,,,fighter1,U-DEC,3.0,185.42,83.91452,25/08/1975,187.96,Orthodox,1.19,0.39,1.99,0.55,1.83,0.38,0.29,1.1,185.42,83.91452,24/08/1972,190.5,Orthodox,2.59,0.6,2.02,0.48,3.38,0.55,0.74,1.0,02:55.2,,50:57.0,2005-11-19_jeremy horn_trevor prangley
2005-11-19,UFC 56: Full Force,Light Heavyweight,sam hoger,jeff newton,,,,,,fighter1,SUB              Rear Naked Choke,2.0,187.96,92.98636,28/06/1980,,Orthodox,1.07,0.25,2.25,0.57,1.12,0.38,0.29,1.3,187.96,92.98636,11/12/1966,,Sideways,0.28,0.2,1.41,0.52,0.0,0.0,0.0,8.5,02:55.2,,50:57.0,2005-11-19_sam hoger_jeff newton
2005-11-19,UFC 56: Full Force,Welterweight,thiago alves,ansar chalangov,,,,,,fighter1,KO/TKO              Punches,1.0,175.26,77.11064,03/10/1983,177.8,Orthodox,3.73,0.41,3.42,0.62,0.71,0.6,0.63,0.3,175.26,77.11064,30/10/1979,,Orthodox,0.68,0.66,1.69,0.54,0.0,0.0,0.0,7.6,02:55.2,,50:57.0,2005-11-19_thiago alves_ansar chalangov
2005-11-19,UFC 56: Full Force,Welterweight,nick thompson,keith wisniewski,,,,,,fighter1,U-DEC,3.0,185.42,77.11064,23/06/1981,187.96,Orthodox,1.87,0.42,1.8,0.49,1.06,1.0,0.35,2.6,182.88,77.11064,25/10/1981,,Orthodox,2.32,0.52,4.86,0.42,1.57,0.4,0.78,0.3,02:55.2,,50:57.0,2005-11-19_nick thompson_keith wisniewski
2005-11-05,The Ultimate Fighter: Team Hughes vs. Team Franklin Finale,Welterweight,diego sanchez,nick diaz,,,,,,fighter1,U-DEC,3.0,177.8,77.11064,31/12/1981,182.88,Southpaw,2.69,0.37,3.02,0.56,1.51,0.24,0.46,0.8,185.42,77.11064,02/08/1983,193.04,Southpaw,5.71,0.42,3.84,0.59,1.28,0.32,0.6,1.0,02:55.2,,50:57.0,2005-11-05_diego sanchez_nick diaz
2005-11-05,The Ultimate Fighter: Team Hughes vs. Team Franklin Finale,Heavyweight,rashad evans,brad imes,,,,,,fighter1,S-DEC,3.0,182.88,92.98636,25/09/1979,190.5,Orthodox,2.14,0.37,2.42,0.63,2.98,0.44,0.73,0.0,200.66,120.20188,13/03/1977,,Orthodox,2.73,0.31,4.24,0.49,1.72,0.71,0.0,1.0,02:55.2,,50:57.0,2005-11-05_rashad evans_brad imes
2005-11-05,The Ultimate Fighter: Team Hughes vs. Team Franklin Finale,Welterweight,joe stevenson,luke cummo,,,,,,fighter1,U-DEC,3.0,170.18,65.77084,15/06/1982,177.8,Orthodox,2.05,0.44,2.44,0.6,2.75,0.44,0.39,2.2,182.88,77.11064,27/04/1980,187.96,Orthodox,1.74,0.43,1.5,0.59,0.89,0.55,0.42,1.4,02:55.2,,50:57.0,2005-11-05_joe stevenson_luke cummo
2005-11-05,The Ultimate Fighter: Team Hughes vs. Team Franklin Finale,Welterweight,kenny florian,kit cope,,,,,,fighter1,SUB              Rear Naked Choke,2.0,177.8,65.77084,26/05/1976,187.96,Southpaw,2.41,0.4,1.85,0.63,2.22,0.33,0.6,1.3,182.88,77.11064,17/03/1977,,Orthodox,1.18,0.52,2.12,0.35,0.0,0.0,0.5,3.5,02:55.2,,50:57.0,2005-11-05_kenny florian_kit cope
2005-11-05,The Ultimate Fighter: Team Hughes vs. Team Franklin Finale,Welterweight,joshua burkman,sammy morgan,,,,,,fighter1,KO/TKO              Slam,1.0,177.8,77.11064,10/04/1980,182.88,Orthodox,2.69,0.43,3.13,0.51,2.53,0.36,0.72,0.3,177.8,77.11064,28/09/1981,,Orthodox,1.05,0.22,3.74,0.4,1.43,0.2,0.0,0.5,02:55.2,,50:57.0,2005-11-05_joshua burkman_sammy morgan
2005-11-05,The Ultimate Fighter: Team Hughes vs. Team Franklin Finale,Welterweight,melvin guillard,marcus davis,,,,,,fighter1,KO/TKO,2.0,175.26,70.30676,30/03/1983,180.34,Orthodox,2.96,0.4,1.85,0.66,1.3,0.63,0.61,0.2,177.8,77.11064,24/08/1973,177.8,Southpaw,2.72,0.39,2.79,0.65,1.6,0.48,0.47,1.4,02:55.2,,50:57.0,2005-11-05_melvin guillard_marcus davis
2005-11-05,The Ultimate Fighter: Team Hughes vs. Team Franklin Finale,Heavyweight,keith jardine,kerry schall,,,,,,fighter1,KO/TKO              Kicks,2.0,187.96,83.91452,31/10/1975,193.04,Orthodox,3.25,0.36,2.98,0.59,1.18,0.45,0.62,0.7,187.96,120.20188,09/08/1971,,Orthodox,0.94,0.11,4.84,0.63,0.0,0.0,0.0,0.0,02:55.2,,50:57.0,2005-11-05_keith jardine_kerry schall
2005-10-07,UFC 55: Fury,Heavyweight,andrei arlovski,paul buentello,,,,,,fighter1,KO/TKO              Punch,1.0,190.5,108.86208,04/02/1979,195.58,Orthodox,3.78,0.45,3.2,0.57,0.39,0.36,0.76,0.2,187.96,111.13004,16/01/1974,195.58,Orthodox,3.29,0.45,3.83,0.52,0.19,0.33,0.39,0.4,02:55.2,,50:57.0,2005-10-07_andrei arlovski_paul buentello
2005-10-07,UFC 55: Fury,Heavyweight,branden lee hinkle,sean gannon,,,,,,fighter1,KO/TKO              Punches,1.0,190.5,106.59412,29/07/1973,,Orthodox,2.61,0.69,3.91,0.26,4.34,0.57,0.66,4.3,190.5,120.20188,,,Southpaw,0.0,0.0,6.38,0.28,0.0,0.0,0.5,0.0,02:55.2,,50:57.0,2005-10-07_branden lee hinkle_sean gannon
2005-10-07,UFC 55: Fury,Light Heavyweight,forrest griffin,elvis sinosic,,,,,,fighter1,KO/TKO              Punches,1.0,190.5,92.98636,16/03/1979,195.58,Orthodox,4.38,0.36,2.81,0.61,1.05,0.48,0.57,0.7,190.5,92.98636,13/02/1971,195.58,Orthodox,1.13,0.37,4.6,0.53,0.0,0.0,0.0,1.2,02:55.2,,50:57.0,2005-10-07_forrest griffin_elvis sinosic
2005-10-07,UFC 55: Fury,Light Heavyweight,renato sobral,chael sonnen,,,,,,fighter1,SUB              Triangle Choke,2.0,185.42,92.98636,07/09/1975,190.5,Orthodox,2.23,0.45,1.53,0.57,2.48,0.42,0.65,2.6,185.42,92.98636,03/04/1977,185.42,Southpaw,3.08,0.43,1.1,0.62,3.81,0.59,0.66,0.4,02:55.2,,50:57.0,2005-10-07_renato sobral_chael sonnen
2005-10-07,UFC 55: Fury,Welterweight,joe riggs,chris lytle,,,,,,fighter1,KO/TKO,2.0,182.88,83.91452,23/09/1982,177.8,Southpaw,2.41,0.51,1.69,0.57,2.45,0.55,0.62,0.6,180.34,77.11064,18/08/1974,172.72,Orthodox,3.76,0.45,3.03,0.58,0.7,0.55,0.55,2.4,02:55.2,,50:57.0,2005-10-07_joe riggs_chris lytle
2005-10-07,UFC 55: Fury,Middleweight,jorge rivera,dennis hallman,,,,,,fighter1,U-DEC,3.0,185.42,83.91452,28/02/1972,185.42,Orthodox,3.16,0.48,2.64,0.54,0.84,0.5,0.63,0.1,175.26,70.30676,02/12/1975,182.88,Orthodox,1.12,0.44,1.96,0.43,1.79,0.3,0.25,2.1,02:55.2,,50:57.0,2005-10-07_jorge rivera_dennis hallman
2005-10-07,UFC 55: Fury,Heavyweight,marcio cruz,keigo kunihara,,,,,,fighter1,SUB              Rear Naked Choke,2.0,193.04,105.233344,24/04/1978,,Orthodox,2.92,0.46,1.51,0.68,0.53,0.07,0.37,1.6,182.88,106.59412,,,Orthodox,0.17,0.1,1.99,0.57,4.97,0.4,1.0,2.5,02:55.2,,50:57.0,2005-10-07_marcio cruz_keigo kunihara
2005-10-07,UFC 55: Fury,Light Heavyweight,alessio sakara,ron faircloth,,,,,,No contest,CNC,2.0,182.88,83.91452,02/09/1981,182.88,Orthodox,3.96,0.47,2.8,0.59,2.18,0.78,0.62,0.0,175.26,92.98636,16/08/1979,,Orthodox,0.39,0.4,8.9,0.42,0.0,0.0,0.0,0.0,02:55.2,,50:57.0,2005-10-07_alessio sakara_ron faircloth
2005-10-03,UFC Fight Night 2,Middleweight,david loiseau,evan tanner,,,,,,fighter1,KO/TKO,2.0,182.88,83.91452,17/12/1979,193.04,Orthodox,1.59,0.44,3.64,0.43,0.43,0.42,0.36,0.1,182.88,83.91452,11/02/1971,187.96,Orthodox,3.05,0.59,2.64,0.56,2.55,0.43,0.25,1.3,02:55.2,,50:57.0,2005-10-03_david loiseau_evan tanner
2005-10-03,UFC Fight Night 2,Middleweight,chris leben,edwin dewees,,,,,,fighter1,SUB              Armbar,1.0,180.34,83.91452,21/07/1980,185.42,Southpaw,2.87,0.42,2.87,0.52,1.14,0.41,0.53,0.8,185.42,83.91452,07/08/1982,,Orthodox,1.53,0.33,6.19,0.39,2.18,0.66,0.0,3.3,02:55.2,,50:57.0,2005-10-03_chris leben_edwin dewees
2005-10-03,UFC Fight Night 2,Heavyweight,brandon vera,fabiano scherner,,,,,,fighter1,KO/TKO              Knee,2.0,190.5,104.32616,10/10/1977,198.12,Orthodox,3.03,0.56,2.81,0.52,0.7,0.53,0.59,0.2,190.5,116.573144,30/06/1972,,Orthodox,1.31,0.31,3.2,0.38,1.09,0.33,0.4,0.0,02:55.2,,50:57.0,2005-10-03_brandon vera_fabiano scherner
2005-10-03,UFC Fight Night 2,Welterweight,drew fickett,josh koscheck,,,,,,fighter1,SUB              Rear Naked Choke,3.0,177.8,70.30676,14/12/1979,177.8,Orthodox,2.33,0.41,2.29,0.57,1.3,0.35,0.3,2.2,177.8,77.11064,30/11/1977,185.42,Orthodox,1.79,0.36,2.27,0.63,2.46,0.48,0.64,0.4,02:55.2,,50:57.0,2005-10-03_drew fickett_josh koscheck
2005-10-03,UFC Fight Night 2,Welterweight,spencer fisher,thiago alves,,,,,,fighter1,SUB              Triangle Choke,2.0,170.18,70.30676,09/05/1976,172.72,Southpaw,3.17,0.43,3.03,0.64,0.67,0.3,0.6,0.8,175.26,77.11064,03/10/1983,177.8,Orthodox,3.73,0.41,3.42,0.62,0.71,0.6,0.63,0.3,02:55.2,,50:57.0,2005-10-03_spencer fisher_thiago alves
2005-10-03,UFC Fight Night 2,Middleweight,jon fitch,brock larson,,,,,,fighter1,U-DEC,3.0,182.88,77.11064,24/02/1978,187.96,Orthodox,2.61,0.5,1.65,0.54,3.6,0.51,0.56,0.8,180.34,77.11064,23/08/1977,180.34,Southpaw,1.39,0.46,1.5,0.55,2.67,0.34,0.43,2.0,02:55.2,,50:57.0,2005-10-03_jon fitch_brock larson
2005-10-03,UFC Fight Night 2,Welterweight,jonathan goulet,jay hieron,,,,,,fighter1,KO/TKO,3.0,182.88,77.11064,13/07/1979,185.42,Orthodox,1.61,0.41,2.01,0.46,4.17,0.7,0.45,0.6,182.88,77.11064,29/07/1976,190.5,Orthodox,1.66,0.32,1.89,0.61,4.05,0.6,0.66,1.0,02:55.2,,50:57.0,2005-10-03_jonathan goulet_jay hieron
2005-08-20,UFC 54: Boiling Point,Light Heavyweight,chuck liddell,jeremy horn,,,,,,fighter1,KO/TKO              Punches,4.0,187.96,92.98636,17/12/1969,193.04,Orthodox,2.97,0.35,2.71,0.56,0.44,0.75,0.81,0.0,185.42,83.91452,25/08/1975,187.96,Orthodox,1.19,0.39,1.99,0.55,1.83,0.38,0.29,1.1,02:55.2,,50:57.0,2005-08-20_chuck liddell_jeremy horn
2005-08-20,UFC 54: Boiling Point,Heavyweight,tim sylvia,tra telligman,,,,,,fighter1,KO/TKO              Kick,1.0,203.2,120.20188,05/03/1976,203.2,Orthodox,4.23,0.41,2.61,0.61,0.11,1.0,0.75,0.1,187.96,105.686936,07/02/1965,,Orthodox,1.83,0.35,3.02,0.56,0.87,1.0,0.8,0.0,02:55.2,,50:57.0,2005-08-20_tim sylvia_tra telligman
2005-08-20,UFC 54: Boiling Point,Light Heavyweight,randy couture,mike van arsdale,,,,,,fighter1,SUB              Anaconda Choke,3.0,185.42,92.98636,22/06/1963,190.5,Orthodox,2.85,0.57,1.53,0.59,2.78,0.46,0.58,0.5,187.96,92.98636,20/06/1965,,Switch,1.52,0.41,1.91,0.41,1.06,0.14,0.37,0.0,02:55.2,,50:57.0,2005-08-20_randy couture_mike van arsdale
2005-08-20,UFC 54: Boiling Point,Welterweight,diego sanchez,brian gassaway,,,,,,fighter1,KO/TKO              Punches,2.0,177.8,77.11064,31/12/1981,182.88,Southpaw,2.69,0.37,3.02,0.56,1.51,0.24,0.46,0.8,185.42,77.11064,07/08/1972,,Orthodox,0.34,0.26,3.65,0.44,0.0,0.0,0.42,0.0,02:55.2,,50:57.0,2005-08-20_diego sanchez_brian gassaway
2005-08-20,UFC 54: Boiling Point,Welterweight,georges st-pierre,frank trigg,,,,,,fighter1,SUB              Rear Naked Choke,1.0,180.34,83.91452,19/05/1981,193.04,Orthodox,3.78,0.53,1.4,0.72,4.16,0.74,0.83,1.1,175.26,77.11064,07/05/1972,180.34,Southpaw,2.79,0.46,1.9,0.56,2.35,0.47,0.75,0.8,02:55.2,,50:57.0,2005-08-20_georges st-pierre_frank trigg
2005-08-20,UFC 54: Boiling Point,Middleweight,matt lindland,joe doerksen,,,,,,fighter1,U-DEC,3.0,182.88,83.91452,17/05/1970,187.96,Southpaw,2.62,0.5,1.56,0.52,3.01,0.48,0.6,1.3,182.88,83.91452,09/10/1977,190.5,Orthodox,1.43,0.42,2.79,0.5,2.02,0.33,0.33,2.3,02:55.2,,50:57.0,2005-08-20_matt lindland_joe doerksen
2005-08-20,UFC 54: Boiling Point,Middleweight,trevor prangley,travis lutter,,,,,,fighter1,U-DEC,3.0,185.42,83.91452,24/08/1972,190.5,Orthodox,2.59,0.6,2.02,0.48,3.38,0.55,0.74,1.0,180.34,83.91452,12/05/1973,190.5,Orthodox,0.41,0.32,2.42,0.42,1.95,0.24,0.3,0.7,02:55.2,,50:57.0,2005-08-20_trevor prangley_travis lutter
2005-08-20,UFC 54: Boiling Point,Light Heavyweight,james irvin,terry martin,,,,,,fighter1,KO/TKO              Flying Knee,2.0,187.96,92.98636,12/09/1978,190.5,Orthodox,2.03,0.48,3.86,0.35,0.0,0.0,0.36,0.5,172.72,83.91452,10/10/1980,180.34,Orthodox,2.82,0.43,3.13,0.54,3.1,0.42,0.92,0.0,02:55.2,,50:57.0,2005-08-20_james irvin_terry martin
2005-08-06,UFC Fight Night 1,Middleweight,nate marquardt,ivan salaverry,,,,,,fighter1,U-DEC,3.0,182.88,83.91452,20/04/1979,187.96,Orthodox,2.71,0.49,2.32,0.55,1.87,0.51,0.7,0.8,182.88,83.91452,11/01/1971,,Orthodox,3.01,0.47,1.19,0.76,0.49,0.18,0.36,2.5,02:55.2,,50:57.0,2005-08-06_nate marquardt_ivan salaverry
2005-08-06,UFC Fight Night 1,Middleweight,chris leben,patrick cote,,,,,,fighter1,S-DEC,3.0,180.34,83.91452,21/07/1980,185.42,Southpaw,2.87,0.42,2.87,0.52,1.14,0.41,0.53,0.8,180.34,77.11064,29/02/1980,190.5,Orthodox,2.81,0.48,3.21,0.48,0.68,0.2,0.43,0.2,02:55.2,,50:57.0,2005-08-06_chris leben_patrick cote
2005-08-06,UFC Fight Night 1,Light Heavyweight,stephan bonnar,sam hoger,,,,,,fighter1,U-DEC,3.0,193.04,92.98636,04/04/1977,200.66,Orthodox,2.76,0.38,3.01,0.52,1.32,0.4,0.6,1.0,187.96,92.98636,28/06/1980,,Orthodox,1.07,0.25,2.25,0.57,1.12,0.38,0.29,1.3,02:55.2,,50:57.0,2005-08-06_stephan bonnar_sam hoger
2005-08-06,UFC Fight Night 1,Middleweight,nate quarry,pete sell,,,,,,fighter1,KO/TKO              Punches,1.0,182.88,83.91452,18/03/1972,182.88,OpenStance,4.96,0.44,2.8,0.66,0.25,0.33,0.6,0.0,180.34,77.11064,05/08/1982,190.5,Orthodox,2.6,0.42,3.65,0.51,0.91,0.21,0.47,0.9,02:55.2,,50:57.0,2005-08-06_nate quarry_pete sell
2005-08-06,UFC Fight Night 1,Welterweight,josh koscheck,pete spratt,,,,,,fighter1,SUB              Rear Naked Choke,1.0,177.8,77.11064,30/11/1977,185.42,Orthodox,1.79,0.36,2.27,0.63,2.46,0.48,0.64,0.4,175.26,77.11064,09/01/1971,,Orthodox,1.63,0.48,1.33,0.55,0.3,1.0,0.46,0.3,02:55.2,,50:57.0,2005-08-06_josh koscheck_pete spratt
2005-08-06,UFC Fight Night 1,Middleweight,mike swick,gideon ray,,,,,,fighter1,KO/TKO              Punches,1.0,185.42,77.11064,19/06/1979,195.58,Orthodox,2.36,0.37,2.29,0.54,1.06,0.5,0.61,0.6,177.8,83.91452,27/05/1973,,Southpaw,2.08,0.4,2.58,0.53,1.49,1.0,0.0,0.0,02:55.2,,50:57.0,2005-08-06_mike swick_gideon ray
2005-08-06,UFC Fight Night 1,Welterweight,kenny florian,alex karalexis,,,,,,fighter1,KO/TKO,2.0,177.8,65.77084,26/05/1976,187.96,Southpaw,2.41,0.4,1.85,0.63,2.22,0.33,0.6,1.3,172.72,70.30676,20/09/1977,167.64,Orthodox,2.57,0.42,2.39,0.54,2.7,0.45,0.86,0.9,02:55.2,,50:57.0,2005-08-06_kenny florian_alex karalexis
2005-08-06,UFC Fight Night 1,Welterweight,drew fickett,josh neer,,,,,,fighter1,SUB              Rear Naked Choke,1.0,177.8,70.30676,14/12/1979,177.8,Orthodox,2.33,0.41,2.29,0.57,1.3,0.35,0.3,2.2,180.34,77.11064,24/03/1983,182.88,Orthodox,3.29,0.46,3.63,0.58,1.09,0.34,0.46,1.3,02:55.2,,50:57.0,2005-08-06_drew fickett_josh neer
2005-06-04,UFC 53: Heavy Hitters,Heavyweight,andrei arlovski,justin eilers,,,,,,fighter1,KO/TKO              Punches,1.0,190.5,108.86208,04/02/1979,195.58,Orthodox,3.78,0.45,3.2,0.57,0.39,0.36,0.76,0.2,185.42,106.59412,28/06/1978,,Orthodox,2.86,0.43,5.66,0.49,0.82,0.25,0.5,0.0,02:55.2,,50:57.0,2005-06-04_andrei arlovski_justin eilers
2005-06-04,UFC 53: Heavy Hitters,Welterweight,karo parisyan,matt serra,,,,,,fighter1,U-DEC,3.0,177.8,77.11064,28/08/1982,182.88,Orthodox,2.49,0.41,2.19,0.58,5.27,0.59,0.59,1.0,167.64,77.11064,02/06/1974,172.72,Orthodox,1.98,0.39,2.64,0.46,2.05,0.2,0.38,0.9,02:55.2,,50:57.0,2005-06-04_karo parisyan_matt serra
2005-06-04,UFC 53: Heavy Hitters,Middleweight,rich franklin,evan tanner,,,,,,fighter1,KO/TKO,4.0,185.42,83.91452,05/10/1974,193.04,Southpaw,4.1,0.44,2.07,0.62,1.31,0.66,0.63,0.7,182.88,83.91452,11/02/1971,187.96,Orthodox,3.05,0.59,2.64,0.56,2.55,0.43,0.25,1.3,02:55.2,,50:57.0,2005-06-04_rich franklin_evan tanner
2005-06-04,UFC 53: Heavy Hitters,Light Heavyweight,forrest griffin,bill mahood,,,,,,fighter1,SUB              Rear Naked Choke,1.0,190.5,92.98636,16/03/1979,195.58,Orthodox,4.38,0.36,2.81,0.61,1.05,0.48,0.57,0.7,190.5,90.7184,01/02/1967,,Orthodox,1.54,0.85,3.59,0.17,0.0,0.0,0.0,3.9,02:55.2,,50:57.0,2005-06-04_forrest griffin_bill mahood
2005-06-04,UFC 53: Heavy Hitters,Heavyweight,paul buentello,kevin jordan,,,,,,fighter1,SUB              Neck Crank,1.0,187.96,111.13004,16/01/1974,195.58,Orthodox,3.29,0.45,3.83,0.52,0.19,0.33,0.39,0.4,190.5,111.13004,31/12/1970,,Orthodox,2.0,0.4,1.91,0.55,0.0,0.0,0.77,0.6,02:55.2,,50:57.0,2005-06-04_paul buentello_kevin jordan
2005-06-04,UFC 53: Heavy Hitters,Middleweight,nate quarry,shonie carter,,,,,,fighter1,KO/TKO              Punches,1.0,182.88,83.91452,18/03/1972,182.88,OpenStance,4.96,0.44,2.8,0.66,0.25,0.33,0.6,0.0,177.8,77.11064,03/05/1972,,Southpaw,1.62,0.36,2.32,0.47,0.75,0.66,0.75,0.0,02:55.2,,50:57.0,2005-06-04_nate quarry_shonie carter
2005-06-04,UFC 53: Heavy Hitters,Middleweight,david loiseau,charles mccarthy,,,,,,fighter1,KO/TKO              Spinning Back Kick,2.0,182.88,83.91452,17/12/1979,193.04,Orthodox,1.59,0.44,3.64,0.43,0.43,0.42,0.36,0.1,177.8,83.91452,06/08/1980,180.34,Orthodox,0.18,0.12,4.03,0.56,2.67,0.6,0.0,2.7,02:55.2,,50:57.0,2005-06-04_david loiseau_charles mccarthy
2005-06-04,UFC 53: Heavy Hitters,Welterweight,nick diaz,koji oishi,,,,,,fighter1,KO/TKO              Punch,1.0,185.42,77.11064,02/08/1983,193.04,Southpaw,5.71,0.42,3.84,0.59,1.28,0.32,0.6,1.0,172.72,77.11064,31/05/1977,,Orthodox,1.43,0.09,17.86,0.43,0.0,0.0,0.0,0.0,02:55.2,,50:57.0,2005-06-04_nick diaz_koji oishi
2005-04-16,UFC 52: Couture vs Liddell 2,Light Heavyweight,chuck liddell,randy couture,,,,,,fighter1,KO/TKO              Punch,1.0,187.96,92.98636,17/12/1969,193.04,Orthodox,2.97,0.35,2.71,0.56,0.44,0.75,0.81,0.0,185.42,92.98636,22/06/1963,190.5,Orthodox,2.85,0.57,1.53,0.59,2.78,0.46,0.58,0.5,02:55.2,,50:57.0,2005-04-16_chuck liddell_randy couture
2005-04-16,UFC 52: Couture vs Liddell 2,Light Heavyweight,renato sobral,travis wiuff,,,,,,fighter1,SUB              Armbar,2.0,185.42,92.98636,07/09/1975,190.5,Orthodox,2.23,0.45,1.53,0.57,2.48,0.42,0.65,2.6,190.5,92.98636,15/03/1978,,Orthodox,0.48,0.3,4.03,0.41,4.84,0.57,0.44,1.2,02:55.2,,50:57.0,2005-04-16_renato sobral_travis wiuff
2005-04-16,UFC 52: Couture vs Liddell 2,Welterweight,matt hughes,frank trigg,,,,,,fighter1,SUB              Rear Naked Choke,1.0,175.26,77.11064,13/10/1973,185.42,Switch,2.14,0.53,1.36,0.53,2.95,0.5,0.35,1.2,175.26,77.11064,07/05/1972,180.34,Southpaw,2.79,0.46,1.9,0.56,2.35,0.47,0.75,0.8,02:55.2,,50:57.0,2005-04-16_matt hughes_frank trigg
2005-04-16,UFC 52: Couture vs Liddell 2,Middleweight,matt lindland,travis lutter,,,,,,fighter1,SUB              Guillotine Choke,2.0,182.88,83.91452,17/05/1970,187.96,Southpaw,2.62,0.5,1.56,0.52,3.01,0.48,0.6,1.3,180.34,83.91452,12/05/1973,190.5,Orthodox,0.41,0.32,2.42,0.42,1.95,0.24,0.3,0.7,02:55.2,,50:57.0,2005-04-16_matt lindland_travis lutter
2005-04-16,UFC 52: Couture vs Liddell 2,Welterweight,georges st-pierre,jason miller,,,,,,fighter1,U-DEC,3.0,180.34,83.91452,19/05/1981,193.04,Orthodox,3.78,0.53,1.4,0.72,4.16,0.74,0.83,1.1,185.42,83.91452,24/12/1980,,Orthodox,1.83,0.43,2.3,0.49,1.31,0.28,0.43,1.3,02:55.2,,50:57.0,2005-04-16_georges st-pierre_jason miller
2005-04-16,UFC 52: Couture vs Liddell 2,Middleweight,ivan salaverry,joe riggs,,,,,,fighter1,SUB              Triangle Choke,1.0,182.88,83.91452,11/01/1971,,Orthodox,3.01,0.47,1.19,0.76,0.49,0.18,0.36,2.5,182.88,83.91452,23/09/1982,177.8,Southpaw,2.41,0.51,1.69,0.57,2.45,0.55,0.62,0.6,02:55.2,,50:57.0,2005-04-16_ivan salaverry_joe riggs
2005-04-16,UFC 52: Couture vs Liddell 2,Middleweight,joe doerksen,patrick cote,,,,,,fighter1,SUB              Rear Naked Choke,3.0,182.88,83.91452,09/10/1977,190.5,Orthodox,1.43,0.42,2.79,0.5,2.02,0.33,0.33,2.3,180.34,77.11064,29/02/1980,190.5,Orthodox,2.81,0.48,3.21,0.48,0.68,0.2,0.43,0.2,02:55.2,,50:57.0,2005-04-16_joe doerksen_patrick cote
2005-04-16,UFC 52: Couture vs Liddell 2,Heavyweight,mike van arsdale,john marsh,,,,,,fighter1,U-DEC,3.0,187.96,92.98636,20/06/1965,,Switch,1.52,0.41,1.91,0.41,1.06,0.14,0.37,0.0,182.88,120.20188,15/09/1970,,Orthodox,0.83,0.42,2.23,0.4,0.43,1.0,0.54,0.4,02:55.2,,50:57.0,2005-04-16_mike van arsdale_john marsh
2005-04-09,The Ultimate Fighter: Team Couture vs. Team Liddell Finale,Light Heavyweight,rich franklin,ken shamrock,,,,,,fighter1,KO/TKO              Punches,1.0,185.42,83.91452,05/10/1974,193.04,Southpaw,4.1,0.44,2.07,0.62,1.31,0.66,0.63,0.7,185.42,92.98636,11/02/1964,182.88,Orthodox,1.47,0.46,4.3,0.39,0.94,0.6,0.44,2.5,02:55.2,,50:57.0,2005-04-09_rich franklin_ken shamrock
2005-04-09,The Ultimate Fighter: Team Couture vs. Team Liddell Finale,Light Heavyweight,forrest griffin,stephan bonnar,,,,,,fighter1,U-DEC,3.0,190.5,92.98636,16/03/1979,195.58,Orthodox,4.38,0.36,2.81,0.61,1.05,0.48,0.57,0.7,193.04,92.98636,04/04/1977,200.66,Orthodox,2.76,0.38,3.01,0.52,1.32,0.4,0.6,1.0,02:55.2,,50:57.0,2005-04-09_forrest griffin_stephan bonnar
2005-04-09,The Ultimate Fighter: Team Couture vs. Team Liddell Finale,Middleweight,diego sanchez,kenny florian,,,,,,fighter1,KO/TKO              Punches,1.0,177.8,77.11064,31/12/1981,182.88,Southpaw,2.69,0.37,3.02,0.56,1.51,0.24,0.46,0.8,177.8,65.77084,26/05/1976,187.96,Southpaw,2.41,0.4,1.85,0.63,2.22,0.33,0.6,1.3,02:55.2,,50:57.0,2005-04-09_diego sanchez_kenny florian
2005-04-09,The Ultimate Fighter: Team Couture vs. Team Liddell Finale,Light Heavyweight,sam hoger,bobby southworth,,,,,,fighter1,U-DEC,3.0,187.96,92.98636,28/06/1980,,Orthodox,1.07,0.25,2.25,0.57,1.12,0.38,0.29,1.3,187.96,92.98636,16/12/1969,,Orthodox,0.99,0.39,1.38,0.65,3.98,0.78,0.64,1.3,02:55.2,,50:57.0,2005-04-09_sam hoger_bobby southworth
2005-04-09,The Ultimate Fighter: Team Couture vs. Team Liddell Finale,Middleweight,chris leben,jason thacker,,,,,,fighter1,KO/TKO              Punches,1.0,180.34,83.91452,21/07/1980,185.42,Southpaw,2.87,0.42,2.87,0.52,1.14,0.41,0.53,0.8,177.8,83.91452,18/08/1975,,Orthodox,0.63,0.33,17.05,0.32,0.0,0.0,0.0,0.0,02:55.2,,50:57.0,2005-04-09_chris leben_jason thacker
